HydroID,NextDownID,DrainID,COMID,Shape_Leng,Tot_Drain_,LENGTH_GEO,Musk_kfac,Musk_k,Musk_x,order_,Aera_km2,Shape_Le_1
9016113,9016035,15457,9016113,5001.14605,2255439880,4.97152965,17897.5068,6264.12736,0.3,3,277383.994,5001.14605
9016128,9016063,15751,9016128,6831.44779,320187707,6.79847612,24474.514,8566.07991,0.3,2,277383.994,6831.44779
9016136,9016113,15460,9016136,6536.17728,134646293,6.51900499,23468.418,8213.94628,0.3,1,277383.994,6536.17728
9016137,9016113,15461,9016137,1382.92772,2106433089,1.37659554,4955.74395,1734.51038,0.3,3,277383.994,1382.92772
9016148,9015841,15754,9016148,15666.2409,1.24E+10,15.5763209,56074.7554,19626.1644,0.3,4,277383.994,15666.2409
9016150,9016148,15753,9016150,3016.72793,121250610,3.00545517,10819.6386,3786.87352,0.3,1,277383.994,3016.72793
9016167,9016128,15752,9016167,5515.92699,90204405.9,5.49859642,19794.9471,6928.23149,0.3,1,277383.994,5515.92699
9016192,9015731,15455,9016192,65602.6797,395637387,65.3616286,235301.863,82355.6521,0.3,1,277383.994,65602.6797
9016215,9016137,15465,9016215,3400.07488,1877982754,3.38159318,12173.7354,4260.8074,0.3,3,277383.994,3400.07488
9016242,9016287,15463,9016242,7742.28809,132489588,7.72281992,27802.1517,9730.7531,0.3,1,277383.994,7742.28809
9016253,9016215,15466,9016253,1808.89651,1198466134,1.79827769,6473.79968,2265.82989,0.3,3,277383.994,1808.89651
9016256,9016128,15757,9016256,15454.4746,189796257,15.3950848,55422.3054,19397.8069,0.3,1,277383.994,15454.4746
9016257,9016565,15746,9016257,10126.1551,1493148932,10.0706806,36254.4502,12689.0576,0.3,3,277383.994,10126.1551
9016268,9016215,15467,9016268,25920.2367,656464545,25.8365282,93011.5015,32554.0255,0.3,2,277383.994,25920.2367
9016271,9016429,15742,9016271,16119.8874,133546711,16.0418162,57750.5384,20212.6884,0.3,1,277383.994,16119.8874
9016272,9016429,15728,9016272,27212.2647,566103715,27.070894,97455.2183,34109.3264,0.3,2,277383.994,27212.2647
9016281,9016268,15468,9016281,25122.5975,210208599,25.0347554,90125.1194,31543.7918,0.3,1,277383.994,25122.5975
9016287,9016295,15759,9016287,7725.50784,444304308,7.70264229,27729.5123,9705.32929,0.3,2,277383.994,7725.50784
9016291,9015823,15763,9016291,25813.4253,676789401,25.6778466,92440.2476,32354.0867,0.3,2,277383.994,25813.4253
9016295,9016565,15762,9016295,7009.2145,767946126,6.98297372,25138.7054,8798.54689,0.3,2,277383.994,7009.2145
9016302,9016291,15747,9016302,21306.4351,311869245,21.2271005,76417.5616,26746.1466,0.3,1,277383.994,21306.4351
9016355,9016253,15472,9016355,5301.54545,359893809,5.2731215,18983.2374,6644.13309,0.3,2,277383.994,5301.54545
9016364,9016137,15471,9016364,17741.3521,226891126,17.6637039,63589.334,22256.2669,0.3,1,277383.994,17741.3521
9016429,9016476,15761,9016429,9165.64735,791570605,9.11605291,32817.7905,11486.2267,0.3,2,277383.994,9165.64735
9016449,9016355,15484,9016449,7138.28709,228186395,7.10712101,25585.6356,8954.97247,0.3,2,277383.994,7138.28709
9016459,9016355,15486,9016459,6183.54966,120750407,6.14856773,22134.8438,7747.19534,0.3,1,277383.994,6183.54966
9016476,9016523,15768,9016476,4666.16936,4800405372,4.65122437,16744.4077,5860.54271,0.3,3,277383.994,4666.16936
9016482,9016268,15479,9016482,42170.0973,258771940,42.0303767,151309.356,52958.2747,0.3,1,277383.994,42170.0973
